call_setup_duration_sec,transaction_duration_sec,hour,day_of_week,is_weekend,is_night,duration_very_short,duration_very_long,slow_setup,end_event_is_disconnect,end_event_is_clear,cause_radio_failure,cause_network_error,is_disconnect
3.6310000000000002,35.728,6,2,0,1,1,0,0,0,0,0,0,0
3.612,4470.128,6,2,0,1,0,1,0,0,0,0,0,0
4.5649999999999995,35.434,6,2,0,1,1,0,0,0,0,0,0,0
3.608,58.124,6,2,0,1,1,0,0,0,0,0,0,0
4.552,248.283,5,2,0,1,0,0,0,0,0,0,0,0
4.542,258.606,5,2,0,1,0,0,0,0,0,0,0,0
3.64,48.076,5,2,0,1,1,0,0,0,0,0,0,0
3.367,257.867,5,2,0,1,0,0,0,0,0,0,0,0
4.589,4611.848,4,2,0,1,0,1,0,0,0,0,0,0
4.545,40.561,3,2,0,1,1,0,0,0,0,0,0,0
4.558,44.718,3,2,0,1,1,0,0,0,0,0,0,0
3.623,156.534,0,2,0,1,0,0,0,0,0,0,0,0
3.387,2542.829,23,1,0,0,0,0,0,0,0,0,0,0
4.5600000000000005,2694.572,22,1,0,0,0,0,0,0,0,0,0,0
3.378,36.316,21,1,0,0,1,0,0,0,0,0,0,0
3.608,198.243,20,1,0,0,0,0,0,0,0,0,0,0
3.61,38.648,19,1,0,0,1,0,0,0,0,0,0,0
3.632,37.067,19,1,0,0,1,0,0,0,0,0,0,0
3.602,161.914,19,1,0,0,0,0,0,0,0,0,0,0
3.633,2555.926,18,1,0,0,0,0,0,0,0,0,0,0
3.606,2571.618,17,1,0,0,0,0,0,0,0,0,0,0
3.808,196.393,17,1,0,0,0,0,0,0,0,0,0,0
3.608,785.368,17,1,0,0,0,0,0,0,0,0,0,0
3.564,2693.109,17,1,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,2479.495,16,1,0,0,0,0,0,0,0,0,0,0
3.64,2563.546,16,1,0,0,0,0,0,0,0,0,0,0
4.083,7.609,16,1,0,0,1,0,0,1,0,0,0,1
3.609,211.521,16,1,0,0,0,0,0,1,0,0,0,1
3.3529999999999998,2572.675,15,1,0,0,0,0,0,0,0,0,0,0
4.564,148.804,15,1,0,0,0,0,0,1,0,0,0,1
3.626,2615.461,15,1,0,0,0,0,0,0,0,0,0,0
3.592,2483.319,14,1,0,0,0,0,0,0,0,0,0,0
4.567,2680.685,14,1,0,0,0,0,0,0,0,0,0,0
3.585,2445.858,13,1,0,0,0,0,0,0,0,0,0,0
3.588,27.525,13,1,0,0,1,0,0,0,1,1,0,1
4.567,2689.69,13,1,0,0,0,0,0,0,0,0,0,0
3.578,37.437,12,1,0,0,1,0,0,0,0,0,0,0
4.575,33.376,12,1,0,0,1,0,0,0,0,0,0,0
3.651,2747.625,12,1,0,0,0,0,0,0,0,0,0,0
3.638,46.307,11,1,0,0,1,0,0,0,0,0,0,0
3.615,2523.836,11,1,0,0,0,0,0,0,0,0,0,0
4.5440000000000005,43.02,11,1,0,0,1,0,0,0,0,0,0,0
4.583,65.745,10,1,0,0,0,0,0,0,0,0,0,0
3.58,2503.892,10,1,0,0,0,0,0,0,0,0,0,0
3.621,2711.086,10,1,0,0,0,0,0,0,0,0,0,0
3.634,1420.726,9,1,0,0,0,0,0,0,0,0,0,0
3.616,2532.817,9,1,0,0,0,0,0,0,0,0,0,0
3.599,2662.727,9,1,0,0,0,0,0,0,0,0,0,0
3.382,2533.076,8,1,0,0,0,0,0,0,0,0,0,0
4.539,2666.91,8,1,0,0,0,0,0,0,0,0,0,0
3.625,42.914,7,1,0,0,1,0,0,0,0,0,0,0
3.626,36.867,7,1,0,0,1,0,0,0,0,0,0,0
4.531,2713.777,7,1,0,0,0,0,0,0,0,0,0,0
3.625,53.194,7,1,0,0,1,0,0,0,0,0,0,0
3.582,32.334,6,1,0,1,1,0,0,0,0,0,0,0
3.612,37.715,6,1,0,1,1,0,0,0,0,0,0,0
3.641,4397.765,6,1,0,1,0,1,0,0,0,0,0,0
3.634,47.811,6,1,0,1,1,0,0,0,0,0,0,0
3.39,120.609,6,1,0,1,0,0,0,0,0,0,0,0
4.595,36.358,6,1,0,1,1,0,0,0,0,0,0,0
4.593,118.708,6,1,0,1,0,0,0,0,0,0,0,0
4.568,34.831,5,1,0,1,1,0,0,0,0,0,0,0
3.357,61.997,5,1,0,1,0,0,0,0,0,0,0,0
4.539,4501.344,4,1,0,1,0,1,0,0,0,0,0,0
4.568,67.82,4,1,0,1,0,0,0,0,0,0,0,0
5.041,83.787,3,1,0,1,0,0,1,0,0,0,0,0
3.637,165.366,0,1,0,1,0,0,0,0,0,0,0,0
3.613,2491.866,23,0,0,0,0,0,0,0,0,0,0,0
4.482,2643.759,22,0,0,0,0,0,0,0,0,0,0,0
3.567,95.436,21,0,0,0,0,0,0,0,0,0,0,0
3.614,416.578,20,0,0,0,0,0,0,0,0,0,0,0
3.618,75.014,20,0,0,0,0,0,0,0,0,0,0,0
3.641,148.068,19,0,0,0,0,0,0,0,0,0,0,0
3.65,2512.03,18,0,0,0,0,0,0,0,0,0,0,0
3.615,151.303,17,0,0,0,0,0,0,0,0,0,0,0
3.583,2509.014,17,0,0,0,0,0,0,0,0,0,0,0
3.63,2723.356,17,0,0,0,0,0,0,0,0,0,0,0
3.63,159.874,16,0,0,0,0,0,0,1,0,0,0,1
3.645,2511.348,16,0,0,0,0,0,0,0,0,0,0,0
3.6,5.442,16,0,0,0,1,0,0,1,0,0,0,1
3.63,35.769,16,0,0,0,1,0,0,1,0,0,0,1
3.61,2702.174,16,0,0,0,0,0,0,0,0,0,0,0
3.604,2522.935,15,0,0,0,0,0,0,0,0,0,0,0
3.377,1387.473,15,0,0,0,0,0,0,0,0,0,0,0
3.602,2704.156,15,0,0,0,0,0,0,0,0,0,0,0
3.352,1958.727,14,0,0,0,0,0,0,1,0,0,0,1
4.5280000000000005,2732.155,14,0,0,0,0,0,0,0,0,0,0,0
3.58,32.465,13,0,0,0,1,0,0,0,0,0,0,0
3.5789999999999997,2516.991,13,0,0,0,0,0,0,0,0,0,0,0
3.601,2655.253,13,0,0,0,0,0,0,0,0,0,0,0
3.419,45.158,12,0,0,0,1,0,0,0,0,0,0,0
3.622,43.404,12,0,0,0,1,0,0,0,0,0,0,0
3.618,2645.812,12,0,0,0,0,0,0,0,0,0,0,0
3.582,2509.087,11,0,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,37.041,11,0,0,0,1,0,0,1,0,0,0,1
4.558,51.986,10,0,0,0,1,0,0,0,0,0,0,0
3.605,2507.686,10,0,0,0,0,0,0,0,0,0,0,0
3.601,2657.255,10,0,0,0,0,0,0,0,0,0,0,0
3.62,191.123,9,0,0,0,0,0,0,0,0,0,0,0
3.6,2472.767,9,0,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2751.028,9,0,0,0,0,0,0,0,0,0,0,0
3.6310000000000002,2612.422,8,0,0,0,0,0,0,0,0,0,0,0
4.542,2712.247,8,0,0,0,0,0,0,0,0,0,0,0
4.556,47.078,7,0,0,0,1,0,0,0,0,0,0,0
4.557,36.45,7,0,0,0,1,0,0,0,0,0,0,0
4.55,2784.613,7,0,0,0,0,0,0,0,0,0,0,0
4.097,38.295,6,0,0,1,1,0,0,0,0,0,0,0
3.601,33.14,6,0,0,1,1,0,0,0,0,0,0,0
3.606,4444.914,6,0,0,1,0,1,0,0,0,0,0,0
4.573,34.852,6,0,0,1,1,0,0,0,0,0,0,0
3.615,36.378,6,0,0,1,1,0,0,0,0,0,0,0
4.574,34.037,6,0,0,1,1,0,0,0,0,0,0,0
4.554,36.987,6,0,0,1,1,0,0,0,0,0,0,0
4.562,75.813,6,0,0,1,0,0,0,0,0,0,0,0
4.569,38.305,5,0,0,1,1,0,0,0,0,0,0,0
4.547,34.169,5,0,0,1,1,0,0,0,0,0,0,0
4.573,4636.1,4,0,0,1,0,1,0,0,0,0,0,0
4.557,52.224,4,0,0,1,1,0,0,0,0,0,0,0
4.547,36.652,3,0,0,1,1,0,0,0,0,0,0,0
3.607,148.707,0,0,0,1,0,0,0,0,0,0,0,0
4.091,181.912,23,6,1,0,0,0,0,0,0,0,0,0
3.627,2508.404,23,6,1,0,0,0,0,0,0,0,0,0
3.617,2610.886,22,6,1,0,0,0,0,0,0,0,0,0
3.601,2658.925,22,6,1,0,0,0,0,0,0,0,0,0
3.5709999999999997,52.408,21,6,1,0,1,0,0,0,0,0,0,0
4.572,2831.842,21,6,1,0,0,0,0,0,0,0,0,0
3.5869999999999997,37.048,20,6,1,0,1,0,0,0,0,0,0,0
3.607,329.765,19,6,1,0,0,0,0,0,0,0,0,0
3.583,55.08,19,6,1,0,1,0,0,0,0,0,0,0
3.656,2508.317,18,6,1,0,0,0,0,0,0,0,0,0
3.609,106.665,18,6,1,0,0,0,0,0,0,0,0,0
3.612,33.902,18,6,1,0,1,0,0,0,0,0,0,0
3.6109999999999998,41.243,17,6,1,0,1,0,0,0,0,0,0,0
3.625,36.239,17,6,1,0,1,0,0,0,0,0,0,0
3.63,185.079,17,6,1,0,0,0,0,0,0,0,0,0
3.646,2499.312,17,6,1,0,0,0,0,0,0,0,0,0
3.608,2605.224,17,6,1,0,0,0,0,0,0,0,0,0
3.402,2539.826,16,6,1,0,0,0,0,0,0,0,0,0
3.59,32.761,16,6,1,0,1,0,0,0,0,0,0,0
3.637,5.534,16,6,1,0,1,0,0,1,0,0,0,1
3.589,1254.804,16,6,1,0,0,0,0,0,0,0,0,0
3.614,2600.822,16,6,1,0,0,0,0,0,0,0,0,0
3.606,2511.076,15,6,1,0,0,0,0,0,0,0,0,0
3.607,2615.534,15,6,1,0,0,0,0,0,0,0,0,0
3.609,2483.234,14,6,1,0,0,0,0,0,0,0,0,0
4.55,120.549,14,6,1,0,0,0,0,1,0,0,0,1
4.542,2656.422,14,6,1,0,0,0,0,0,0,0,0,0
3.582,1297.363,13,6,1,0,0,0,0,0,0,0,0,0
3.62,2535.417,13,6,1,0,0,0,0,0,0,0,0,0
3.649,44.558,13,6,1,0,1,0,0,0,0,0,0,0
3.6310000000000002,331.862,13,6,1,0,0,0,0,1,0,0,0,1
3.58,36.51,13,6,1,0,1,0,0,0,0,0,0,0
3.609,2646.489,13,6,1,0,0,0,0,0,0,0,0,0
3.629,32.421,12,6,1,0,1,0,0,0,0,0,0,0
3.625,33.85,12,6,1,0,1,0,0,0,0,0,0,0
4.536,122.054,12,6,1,0,0,0,0,1,0,0,0,1
3.666,2648.168,12,6,1,0,0,0,0,0,0,0,0,0
3.628,35.618,11,6,1,0,1,0,0,0,0,0,0,0
3.606,2518.906,11,6,1,0,0,0,0,0,0,0,0,0
3.378,2527.518,10,6,1,0,0,0,0,0,0,0,0,0
4.538,2614.734,10,6,1,0,0,0,0,0,0,0,0,0
3.622,33.235,9,6,1,0,1,0,0,0,0,0,0,0
4.584,2635.271,9,6,1,0,0,0,0,0,0,0,0,0
4.5600000000000005,34.54,8,6,1,0,1,0,0,0,0,0,0,0
3.604,4400.358,8,6,1,0,0,1,0,0,0,0,0,0
3.391,66.52,8,6,1,0,0,0,0,0,0,0,0,0
4.555,48.982,8,6,1,0,1,0,0,0,0,0,0,0
3.626,57.388,8,6,1,0,1,0,0,0,0,0,0,0
3.6390000000000002,34.487,8,6,1,0,1,0,0,0,0,0,0,0
5.23,67.569,7,6,1,0,0,0,1,0,0,0,0,0
3.384,36.686,7,6,1,0,1,0,0,0,0,0,0,0
3.404,170.604,7,6,1,0,0,0,0,0,0,0,0,0
3.62,35.037,7,6,1,0,1,0,0,0,0,0,0,0
3.646,4654.303,6,6,1,1,0,1,0,0,0,0,0,0
3.6310000000000002,432.499,6,6,1,1,0,0,0,1,0,0,0,1
3.615,38.939,6,6,1,1,1,0,0,0,0,0,0,0
3.629,119.269,0,6,1,1,0,0,0,0,0,0,0,0
3.602,2467.013,23,5,1,0,0,0,0,0,0,0,0,0
3.599,2654.046,22,5,1,0,0,0,0,0,0,0,0,0
3.644,50.288,21,5,1,0,1,0,0,0,0,0,0,0
3.625,171.683,19,5,1,0,0,0,0,0,0,0,0,0
3.6310000000000002,2548.769,18,5,1,0,0,0,0,0,0,0,0,0
3.621,2512.314,17,5,1,0,0,0,0,0,0,0,0,0
3.605,172.823,17,5,1,0,0,0,0,0,0,0,0,0
3.616,2646.676,17,5,1,0,0,0,0,0,0,0,0,0
3.65,2449.978,16,5,1,0,0,0,0,0,0,0,0,0
3.641,42.046,16,5,1,0,1,0,0,0,1,1,0,1
3.597,2616.049,16,5,1,0,0,0,0,0,0,0,0,0
3.623,2529.795,15,5,1,0,0,0,0,0,0,0,0,0
3.5949999999999998,30.691,15,5,1,0,1,0,0,1,0,0,0,1
3.63,2056.094,15,5,1,0,0,0,0,0,0,0,0,0
3.602,4.752,15,5,1,0,1,0,0,1,0,0,0,1
3.637,592.08,15,5,1,0,0,0,0,0,1,1,0,1
3.606,2514.413,14,5,1,0,0,0,0,0,0,0,0,0
4.563,2645.223,14,5,1,0,0,0,0,0,0,0,0,0
3.394,2508.505,13,5,1,0,0,0,0,0,0,0,0,0
3.606,2464.028,13,5,1,0,0,0,0,0,0,0,0,0
3.588,237.461,13,5,1,0,0,0,0,1,0,0,0,1
3.6,32.908,12,5,1,0,1,0,0,0,0,0,0,0
3.623,36.263,12,5,1,0,1,0,0,0,0,0,0,0
3.601,2615.085,12,5,1,0,0,0,0,0,0,0,0,0
3.635,2522.919,11,5,1,0,0,0,0,0,0,0,0,0
3.615,2509.571,10,5,1,0,0,0,0,0,0,0,0,0
3.617,2680.077,10,5,1,0,0,0,0,0,0,0,0,0
3.608,2481.462,9,5,1,0,0,0,0,0,0,0,0,0
3.572,2646.01,9,5,1,0,0,0,0,0,0,0,0,0
3.62,2511.357,8,5,1,0,0,0,0,0,0,0,0,0
3.6630000000000003,2693.245,8,5,1,0,0,0,0,0,0,0,0,0
3.605,32.999,7,5,1,0,1,0,0,0,0,0,0,0
3.641,48.579,7,5,1,0,1,0,0,0,0,0,0,0
3.626,2637.941,7,5,1,0,0,0,0,0,0,0,0,0
3.6470000000000002,241.298,6,5,1,1,0,0,0,0,0,0,0,0
3.366,4584.458,6,5,1,1,0,1,0,0,0,0,0,0
4.543,33.301,6,5,1,1,1,0,0,0,0,0,0,0
3.602,198.036,6,5,1,1,0,0,0,0,0,0,0,0
4.5440000000000005,41.499,6,5,1,1,1,0,0,0,0,0,0,0
4.533,33.924,6,5,1,1,1,0,0,0,0,0,0,0
4.543,34.879,5,5,1,1,1,0,0,0,0,0,0,0
4.542,43.356,5,5,1,1,1,0,0,0,0,0,0,0
4.586,39.51,5,5,1,1,1,0,0,0,0,0,0,0
4.556,49.095,5,5,1,1,1,0,0,0,0,0,0,0
4.563,4670.099,4,5,1,1,0,1,0,0,0,0,0,0
4.09,53.947,4,5,1,1,1,0,0,0,0,0,0,0
4.536,49.357,3,5,1,1,1,0,0,0,0,0,0,0
3.64,201.479,0,5,1,1,0,0,0,0,0,0,0,0
3.6029999999999998,2486.305,23,4,0,0,0,0,0,0,0,0,0,0
4.516,2633.179,22,4,0,0,0,0,0,0,0,0,0,0
3.583,110.237,21,4,0,0,0,0,0,0,0,0,0,0
4.829,291.9,20,4,0,0,0,0,0,0,0,0,0,0
3.641,268.379,19,4,0,0,0,0,0,0,0,0,0,0
3.624,2593.238,18,4,0,0,0,0,0,0,0,0,0,0
3.62,193.972,17,4,0,0,0,0,0,0,0,0,0,0
3.36,2623.929,17,4,0,0,0,0,0,0,0,0,0,0
3.6390000000000002,2767.38,17,4,0,0,0,0,0,0,0,0,0,0
3.599,2495.595,16,4,0,0,0,0,0,0,0,0,0,0
3.592,32.89,16,4,0,0,1,0,0,1,0,0,0,1
3.633,2616.998,16,4,0,0,0,0,0,0,0,0,0,0
3.615,2572.389,15,4,0,0,0,0,0,0,0,0,0,0
3.616,30.241,15,4,0,0,1,0,0,0,1,1,0,1
3.605,2674.106,15,4,0,0,0,0,0,0,0,0,0,0
3.605,2501.607,14,4,0,0,0,0,0,0,0,0,0,0
3.642,2769.14,14,4,0,0,0,0,0,0,0,0,0,0
3.62,42.889,13,4,0,0,1,0,0,0,0,0,0,0
3.635,2553.452,13,4,0,0,0,0,0,0,0,0,0,0
3.604,2786.53,13,4,0,0,0,0,0,0,0,0,0,0
4.53,34.331,12,4,0,0,1,0,0,0,0,0,0,0
3.61,72.699,12,4,0,0,0,0,0,0,0,0,0,0
3.651,50.617,12,4,0,0,1,0,0,0,0,0,0,0
3.632,60.549,12,4,0,0,0,0,0,0,0,0,0,0
3.607,37.744,12,4,0,0,1,0,0,0,0,0,0,0
3.62,2694.108,12,4,0,0,0,0,0,0,0,0,0,0
3.609,42.185,11,4,0,0,1,0,0,0,0,0,0,0
3.6109999999999998,2503.223,11,4,0,0,0,0,0,0,0,0,0,0
4.58,36.348,11,4,0,0,1,0,0,0,0,0,0,0
4.564,38.971,11,4,0,0,1,0,0,0,0,0,0,0
3.643,2530.064,10,4,0,0,0,0,0,0,0,0,0,0
3.615,2639.262,10,4,0,0,0,0,0,0,0,0,0,0
3.379,2512.753,9,4,0,0,0,0,0,0,0,0,0,0
3.614,2721.858,9,4,0,0,0,0,0,0,0,0,0,0
4.547,25.855,8,4,0,0,1,0,0,0,0,0,0,0
3.591,2568.556,8,4,0,0,0,0,0,0,0,0,0,0
3.641,44.927,8,4,0,0,1,0,0,1,0,0,0,1
3.606,136.934,8,4,0,0,0,0,0,0,0,0,0,0
3.5709999999999997,34.178,8,4,0,0,1,0,0,0,0,0,0,0
4.548,2656.933,8,4,0,0,0,0,0,0,0,0,0,0
3.637,33.184,7,4,0,0,1,0,0,0,0,0,0,0
4.541,45.43,7,4,0,0,1,0,0,0,0,0,0,0
3.583,95.638,7,4,0,0,0,0,0,0,0,0,0,0
4.552,38.408,7,4,0,0,1,0,0,0,0,0,0,0
3.391,37.568,7,4,0,0,1,0,0,0,0,0,0,0
4.533,34.929,7,4,0,0,1,0,0,0,0,0,0,0
4.579,2670.047,7,4,0,0,0,0,0,0,0,0,0,0
4.555,61.584,6,4,0,1,0,0,0,0,0,0,0,0
3.372,34.46,6,4,0,1,1,0,0,0,0,0,0,0
3.6550000000000002,4540.75,6,4,0,1,0,1,0,0,0,0,0,0
4.569,98.314,6,4,0,1,0,0,0,0,0,0,0,0
3.586,33.93,6,4,0,1,1,0,0,0,0,0,0,0
4.559,1445.533,6,4,0,1,0,0,0,0,0,0,0,0
4.556,266.302,5,4,0,1,0,0,0,0,0,0,0,0
4.557,78.749,5,4,0,1,0,0,0,0,0,0,0,0
3.596,33.594,5,4,0,1,1,0,0,0,0,0,0,0
3.6029999999999998,4809.882,4,4,0,1,0,1,0,0,0,0,0,0
4.5280000000000005,63.866,4,4,0,1,0,0,0,0,0,0,0,0
4.543,35.985,3,4,0,1,1,0,0,0,0,0,0,0
3.594,170.408,0,4,0,1,0,0,0,0,0,0,0,0
3.6189999999999998,180.688,0,4,0,1,0,0,0,0,0,0,0,0
3.59,8.871,0,4,0,1,1,0,0,1,0,0,0,1
3.578,71.418,0,4,0,1,0,0,0,1,0,0,0,1
3.596,398.009,0,4,0,1,0,0,0,0,0,0,0,0
3.599,8.913,0,4,0,1,1,0,0,1,0,0,0,1
3.616,2461.549,23,3,0,0,0,0,0,1,0,0,0,1
3.6109999999999998,35.607,23,3,0,0,1,0,0,0,0,0,0,0
3.662,2640.001,22,3,0,0,0,0,0,0,0,0,0,0
4.325,168.48,21,3,0,0,0,0,0,0,0,0,0,0
3.597,197.56,19,3,0,0,0,0,0,0,0,0,0,0
3.63,2499.703,18,3,0,0,0,0,0,0,0,0,0,0
3.597,2537.262,17,3,0,0,0,0,0,0,0,0,0,0
3.627,196.722,17,3,0,0,0,0,0,0,0,0,0,0
3.622,2680.039,17,3,0,0,0,0,0,0,0,0,0,0
3.625,2502.178,16,3,0,0,0,0,0,0,0,0,0,0
3.573,31.983,16,3,0,0,1,0,0,1,0,0,0,1
3.623,2660.368,16,3,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2551.862,15,3,0,0,0,0,0,0,0,0,0,0
3.616,2640.175,15,3,0,0,0,0,0,0,0,0,0,0
3.602,2517.577,14,3,0,0,0,0,0,0,0,0,0,0
4.566,2617.632,14,3,0,0,0,0,0,0,0,0,0,0
4.552,2539.461,13,3,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,34.142,13,3,0,0,1,0,0,0,0,0,0,0
3.646,2654.207,13,3,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,32.784,12,3,0,0,1,0,0,0,0,0,0,0
3.616,37.75,12,3,0,0,1,0,0,0,0,0,0,0
3.597,2647.065,12,3,0,0,0,0,0,0,0,0,0,0
3.613,2506.584,11,3,0,0,0,0,0,0,0,0,0,0
4.567,2537.183,10,3,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,2693.106,10,3,0,0,0,0,0,0,0,0,0,0
3.6029999999999998,122.803,9,3,0,0,0,0,0,0,0,0,0,0
4.564,25.431,9,3,0,0,1,0,0,0,0,0,0,0
3.6310000000000002,2509.814,9,3,0,0,0,0,0,0,0,0,0,0
4.524,38.266,9,3,0,0,1,0,0,0,0,0,0,0
3.627,2663.911,9,3,0,0,0,0,0,0,0,0,0,0
4.549,35.417,8,3,0,0,1,0,0,0,0,0,0,0
3.644,2514.321,8,3,0,0,0,0,0,0,0,0,0,0
3.584,2511.448,8,3,0,0,0,0,0,0,0,0,0,0
4.559,243.071,8,3,0,0,0,0,0,0,1,1,0,1
3.599,35.692,7,3,0,0,1,0,0,0,0,0,0,0
3.577,34.015,7,3,0,0,1,0,0,0,0,0,0,0
4.562,2684.233,7,3,0,0,0,0,0,0,0,0,0,0
4.577,43.347,7,3,0,0,1,0,0,0,0,0,0,0
3.6,35.255,6,3,0,1,1,0,0,0,0,0,0,0
3.377,4478.26,6,3,0,1,0,1,0,0,0,0,0,0
4.547,40.7,6,3,0,1,1,0,0,0,0,0,0,0
3.62,275.989,6,3,0,1,0,0,0,0,0,0,0,0
4.537,33.547,6,3,0,1,1,0,0,0,0,0,0,0
3.615,34.619,6,3,0,1,1,0,0,0,0,0,0,0
4.567,45.958,6,3,0,1,1,0,0,0,0,0,0,0
4.543,54.368,5,3,0,1,1,0,0,0,0,0,0,0
3.59,48.876,5,3,0,1,1,0,0,0,0,0,0,0
3.622,39.327,5,3,0,1,1,0,0,0,0,0,0,0
4.569,4624.607,4,3,0,1,0,1,0,0,0,0,0,0
3.355,54.735,4,3,0,1,1,0,0,0,0,0,0,0
4.534,51.929,3,3,0,1,1,0,0,0,0,0,0,0
3.633,100.325,3,3,0,1,0,0,0,0,0,0,0,0
3.614,38.323,3,3,0,1,1,0,0,0,0,0,0,0
3.632,45.687,3,3,0,1,1,0,0,0,1,1,0,1
3.622,45.021,2,3,0,1,1,0,0,0,1,1,0,1
3.601,94.818,2,3,0,1,0,0,0,0,0,0,0,0
3.608,34.349,2,3,0,1,1,0,0,0,0,0,0,0
3.617,84.349,2,3,0,1,0,0,0,0,1,1,0,1
3.6310000000000002,154.186,2,3,0,1,0,0,0,0,0,0,0,0
3.6109999999999998,43.557,2,3,0,1,1,0,0,0,1,1,0,1
3.629,30.75,2,3,0,1,1,0,0,0,1,1,0,1
3.607,144.108,0,3,0,1,0,0,0,0,0,0,0,0
3.589,2565.069,23,2,0,0,0,0,0,0,0,0,0,0
3.376,32.837,23,2,0,0,1,0,0,1,0,0,0,1
3.585,2682.867,22,2,0,0,0,0,0,0,0,0,0,0
4.529,33.515,20,2,0,0,1,0,0,0,0,0,0,0
3.601,227.98,19,2,0,0,0,0,0,0,0,0,0,0
3.575,2574.977,18,2,0,0,0,0,0,0,0,0,0,0
3.591,2538.151,17,2,0,0,0,0,0,0,0,0,0,0
3.6,172.56,17,2,0,0,0,0,0,0,0,0,0,0
3.618,2648.516,17,2,0,0,0,0,0,0,0,0,0,0
3.637,2487.811,16,2,0,0,0,0,0,0,0,0,0,0
3.599,2600.05,16,2,0,0,0,0,0,0,0,0,0,0
3.641,2556.903,15,2,0,0,0,0,0,0,0,0,0,0
3.61,168.042,15,2,0,0,0,0,0,0,0,0,0,0
3.378,70.702,15,2,0,0,0,0,0,0,0,0,0,0
3.6390000000000002,2500.797,15,2,0,0,0,0,0,0,0,0,0,0
3.624,7.243,15,2,0,0,1,0,0,1,0,0,0,1
3.637,222.46,15,2,0,0,0,0,0,1,0,0,0,1
3.621,2499.899,14,2,0,0,0,0,0,0,0,0,0,0
3.614,45.914,14,2,0,0,1,0,0,0,0,0,0,0
3.388,122.211,14,2,0,0,0,0,0,0,0,0,0,0
3.3890000000000002,284.776,14,2,0,0,0,0,0,1,0,0,0,1
3.371,47.618,14,2,0,0,1,0,0,0,1,1,0,1
4.5649999999999995,2645.367,14,2,0,0,0,0,0,0,0,0,0,0
3.63,90.496,13,2,0,0,0,0,0,1,0,0,0,1
3.609,113.71,13,2,0,0,0,0,0,0,0,0,0,0
3.567,242.757,13,2,0,0,0,0,0,0,1,1,0,1
3.6310000000000002,56.015,13,2,0,0,1,0,0,1,0,0,0,1
3.6310000000000002,54.255,13,2,0,0,1,0,0,0,1,1,0,1
3.673,105.83,13,2,0,0,0,0,0,0,1,1,0,1
3.626,2508.695,13,2,0,0,0,0,0,0,0,0,0,0
3.601,33.543,13,2,0,0,1,0,0,0,0,0,0,0
3.605,34.169,13,2,0,0,1,0,0,0,0,0,0,0
3.591,295.654,13,2,0,0,0,0,0,0,0,0,0,0
3.635,912.782,13,2,0,0,0,0,0,0,1,1,0,1
3.629,437.842,13,2,0,0,0,0,0,0,1,1,0,1
3.638,2637.114,13,2,0,0,0,0,0,0,0,0,0,0
3.607,175.94,12,2,0,0,0,0,0,0,0,0,0,0
3.605,35.285,12,2,0,0,1,0,0,0,0,0,0,0
3.636,1810.122,12,2,0,0,0,0,0,0,0,0,0,0
3.601,290.798,12,2,0,0,0,0,0,0,0,0,0,0
3.583,167.196,12,2,0,0,0,0,0,0,0,0,0,0
3.602,123.021,12,2,0,0,0,0,0,0,1,1,0,1
3.617,39.26,12,2,0,0,1,0,0,0,0,0,0,0
3.608,331.266,12,2,0,0,0,0,0,0,0,0,0,0
3.626,2654.776,12,2,0,0,0,0,0,0,0,0,0,0
4.558,47.471,11,2,0,0,1,0,0,0,0,0,0,0
3.618,34.603,11,2,0,0,1,0,0,0,0,0,0,0
3.618,50.19,11,2,0,0,1,0,0,0,0,0,0,0
3.618,2493.955,11,2,0,0,0,0,0,0,0,0,0,0
4.559,109.206,11,2,0,0,0,0,0,0,0,0,0,0
3.602,101.381,11,2,0,0,0,0,0,0,0,0,0,0
3.6390000000000002,140.43,10,2,0,0,0,0,0,0,0,0,0,0
3.633,2508.164,10,2,0,0,0,0,0,0,0,0,0,0
3.593,2645.725,10,2,0,0,0,0,0,0,0,0,0,0
3.365,2486.238,9,2,0,0,0,0,0,0,0,0,0,0
3.629,2665.908,9,2,0,0,0,0,0,0,0,0,0,0
3.6470000000000002,24.379,8,2,0,0,1,0,0,0,0,0,0,0
3.61,24.173,8,2,0,0,1,0,0,0,0,0,0,0
4.516,25.325,8,2,0,0,1,0,0,0,0,0,0,0
3.613,2469.491,8,2,0,0,0,0,0,0,0,0,0,0
3.599,142.298,8,2,0,0,0,0,0,0,0,0,0,0
4.5600000000000005,2666.334,8,2,0,0,0,0,0,0,0,0,0,0
4.538,37.716,7,2,0,0,1,0,0,0,0,0,0,0
4.557,202.153,7,2,0,0,0,0,0,0,0,0,0,0
4.539,35.68,7,2,0,0,1,0,0,0,0,0,0,0
4.574,39.41,7,2,0,0,1,0,0,0,0,0,0,0
4.5649999999999995,46.728,7,2,0,0,1,0,0,0,0,0,0,0
3.6029999999999998,2637.799,7,2,0,0,0,0,0,0,0,0,0,0
4.574,55.66,6,2,0,1,1,0,0,0,0,0,0,0
