rxqual_value,rxlev_dbm,km_value,hour,day_of_week,is_weekend,has_hdlc_retrans,com_dte_dce_ok,voisinage_ok,label,is_gsmr_issue
-1.275479021826194,0.264327095476433,-0.5544742564764905,-1.3419887801082628,1.4539187177692714,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.9466888739776639,-0.04898404229278172,0.02565086156710296,-1.738471079825184,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,-1.8673794518500995,1,0
-1.275479021826194,0.786512325091791,-0.3653467613455156,-0.7472653305328814,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.7342938021302552,-0.7945722822101395,-0.3507830308159604,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,-4.3974608966609745,0.5355098017220087,1,0
-0.289108578280604,-0.2578581341389249,-0.958549844477953,-0.1525418809574999,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,0.22740395503216593,-1.8673794518500995,1,0
0.039681569567926,-0.10120256525431752,0.32519853812586347,0.6404227184763421,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,-4.3974608966609745,0.5355098017220087,1,0
-0.9466888739776639,0.786512325091791,0.9664819056081291,1.2351461680517237,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,-0.15342108821585332,0.7751507973120009,-1.738471079825184,-0.5177952567071772,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.0032344806687540713,1.80502058779429,-1.5402299299667235,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.36847171741645596,0.786512325091791,-0.9312601712950049,-0.3507830308159604,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.039681569567926,0.7342938021302552,0.1355760284432961,-0.1525418809574999,0.9609902241501592,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.617898726129134,-0.10120256525431752,1.3040339251601116,0.4421815686178816,0.9609902241501592,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,1
-1.275479021826194,0.786512325091791,1.8445738472876558,-0.9455064803913419,1.4539187177692714,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.36847171741645596,0.7342938021302552,1.6636859492089928,0.6404227184763421,1.4539187177692714,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,-1.0933545015234976,0.5467095658577855,-2.1349533795421047,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.4732011873225762,1.9278001648005434,-0.1525418809574999,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,-1.8673794518500995,1,1
